65536
23, 96, 20, 73, 44, 33, 94, 80, 38
96, 20, 52, 44, 33, 10, 80, 38, 11
20, 52, 37, 33, 10, 82, 38, 11, 21
52, 37, 41, 10, 82, 67, 11, 21, 80
37, 41, 15, 82, 67, 24, 21, 80, 86
41, 15, 98, 67, 24, 45, 80, 86, 36
15, 98, 58, 24, 45, 69, 86, 36, 51
98, 58, 59, 45, 69, 86, 36, 51, 2
58, 59, 85, 69, 86, 72, 51, 2, 15
59, 85, 52, 86, 72, 44, 2, 15, 6
85, 52, 43, 72, 44, 82, 15, 6, 10
52, 43, 72, 44, 82, 86, 6, 10, 59
43, 72, 95, 82, 86, 79, 10, 59, 86
72, 95, 29, 86, 79, 1, 59, 86, 89
95, 29, 67, 79, 1, 24, 86, 89, 71
29, 67, 90, 1, 24, 29, 89, 71, 64
67, 90, 94, 24, 29, 35, 71, 64, 46
90, 94, 96, 29, 35, 48, 64, 46, 75
94, 96, 20, 35, 48, 8, 46, 75, 92
96, 20, 76, 48, 8, 9, 75, 92, 24
20, 76, 14, 8, 9, 58, 92, 24, 85
76, 14, 33, 9, 58, 20, 24, 85, 66
14, 33, 30, 58, 20, 58, 85, 66, 25
33, 30, 19, 20, 58, 60, 66, 25, 87
30, 19, 63, 58, 60, 66, 25, 87, 14
19, 63, 99, 60, 66, 15, 87, 14, 17
63, 99, 10, 66, 15, 18, 14, 17, 29
99, 10, 8, 15, 18, 30, 17, 29, 57
10, 8, 64, 18, 30, 30, 29, 57, 35
8, 64, 49, 30, 30, 10, 57, 35, 50
64, 49, 40, 30, 10, 26, 35, 50, 72
49, 40, 6, 10, 26, 3, 50, 72, 65
40, 6, 67, 26, 3, 33, 72, 65, 23
6, 67, 52, 3, 33, 45, 65, 23, 38
67, 52, 97, 33, 45, 24, 23, 38, 95
52, 97, 21, 45, 24, 77, 38, 95, 44
97, 21, 15, 24, 77, 19, 95, 44, 76
21, 15, 61, 77, 19, 88, 44, 76, 38
15, 61, 54, 19, 88, 88, 76, 38, 74
61, 54, 60, 88, 88, 15, 38, 74, 45
54, 60, 42, 88, 15, 11, 74, 45, 56
60, 42, 98, 15, 11, 28, 45, 56, 84
42, 98, 63, 11, 28, 35, 56, 84, 23
98, 63, 71, 28, 35, 53, 84, 23, 88
63, 71, 99, 35, 53, 70, 23, 88, 0
71, 99, 14, 53, 70, 52, 88, 0, 33
99, 14, 13, 70, 52, 57, 0, 33, 0
14, 13, 42, 52, 57, 10, 33, 0, 81
13, 42, 99, 57, 10, 9, 0, 81, 40
42, 99, 14, 10, 9, 97, 81, 40, 4
99, 14, 21, 9, 97, 84, 40, 4, 45
14, 21, 1, 97, 84, 26, 4, 45, 51
21, 1, 87, 84, 26, 52, 45, 51, 95
1, 87, 32, 26, 52, 75, 51, 95, 20
87, 32, 9, 52, 75, 14, 95, 20, 20
32, 9, 97, 75, 14, 21, 20, 20, 63
9, 97, 43, 14, 21, 49, 20, 63, 65
97, 43, 49, 21, 49, 23, 63, 65, 54
43, 49, 43, 49, 23, 38, 65, 54, 25
49, 43, 3, 23, 38, 79, 54, 25, 20
43, 3, 70, 38, 79, 64, 25, 20, 0
3, 70, 48, 79, 64, 44, 20, 0, 2
70, 48, 64, 64, 44, 17, 0, 2, 25
48, 64, 30, 44, 17, 4, 2, 25, 69
64, 30, 75, 17, 4, 53, 25, 69, 85
30, 75, 29, 4, 53, 85, 69, 85, 48
75, 29, 31, 53, 85, 95, 85, 48, 89
29, 31, 36, 85, 95, 3, 48, 89, 23
31, 36, 38, 95, 3, 63, 89, 23, 89
36, 38, 54, 3, 63, 91, 23, 89, 20
38, 54, 45, 63, 91, 78, 89, 20, 61
54, 45, 64, 91, 78, 90, 20, 61, 0
45, 64, 47, 78, 90, 32, 61, 0, 12
64, 47, 20, 90, 32, 36, 0, 12, 67
47, 20, 65, 32, 36, 6, 12, 67, 97
20, 65, 69, 36, 6, 47, 67, 97, 45
65, 69, 71, 6, 47, 91, 97, 45, 87
69, 71, 43, 47, 91, 37, 45, 87, 75
71, 43, 13, 91, 37, 58, 87, 75, 43
43, 13, 17, 37, 58, 15, 75, 43, 44
13, 17, 68, 58, 15, 97, 43, 44, 30
17, 68, 79, 15, 97, 16, 44, 30, 51
68, 79, 1, 97, 16, 66, 30, 51, 73
79, 1, 8, 16, 66, 2, 51, 73, 8
1, 8, 67, 66, 2, 39, 73, 8, 97
8, 67, 11, 2, 39, 78, 8, 97, 74
67, 11, 46, 39, 78, 15, 97, 74, 96
11, 46, 36, 78, 15, 25, 74, 96, 96
46, 36, 79, 15, 25, 82, 96, 96, 87
36, 79, 38, 25, 82, 84, 96, 87, 98
79, 38, 97, 82, 84, 36, 87, 98, 18
38, 97, 63, 84, 36, 34, 98, 18, 17
97, 63, 97, 36, 34, 54, 18, 17, 47
63, 97, 41, 34, 54, 70, 17, 47, 82
97, 41, 5, 54, 70, 16, 47, 82, 90
41, 5, 61, 70, 16, 9, 82, 90, 52
5, 61, 53, 16, 9, 83, 90, 52, 22
61, 53, 49, 9, 83, 65, 52, 22, 66
53, 49, 23, 83, 65, 98, 22, 66, 28
49, 23, 69, 65, 98, 19, 66, 28, 26
23, 69, 45, 98, 19, 76, 28, 26, 37
69, 45, 3, 19, 76, 58, 26, 37, 3
45, 3, 40, 76, 58, 49, 37, 3, 96
3, 40, 55, 58, 49, 91, 3, 96, 62
40, 55, 27, 49, 91, 20, 96, 62, 58
55, 27, 80, 91, 20, 96, 62, 58, 27
27, 80, 14, 20, 96, 1, 58, 27, 79
80, 14, 87, 96, 1, 46, 27, 79, 10
14, 87, 19, 1, 46, 87, 79, 10, 23
87, 19, 47, 46, 87, 55, 10, 23, 67
19, 47, 96, 87, 55, 18, 23, 67, 16
47, 96, 32, 55, 18, 42, 67, 16, 55
96, 32, 10, 18, 42, 4, 16, 55, 51
32, 10, 54, 42, 4, 34, 55, 51, 17
10, 54, 79, 4, 34, 12, 51, 17, 84
54, 79, 33, 34, 12, 6, 17, 84, 71
79, 33, 85, 12, 6, 44, 84, 71, 17
33, 85, 48, 6, 44, 76, 71, 17, 79
85, 48, 25, 44, 76, 44, 17, 79, 58
48, 25, 28, 76, 44, 76, 79, 58, 88
25, 28, 8, 44, 76, 21, 58, 88, 53
28, 8, 42, 76, 21, 0, 88, 53, 28
8, 42, 41, 21, 0, 56, 53, 28, 15
42, 41, 97, 0, 56, 29, 28, 15, 1
41, 97, 13, 56, 29, 63, 15, 1, 42
97, 13, 85, 29, 63, 22, 1, 42, 37
13, 85, 55, 63, 22, 74, 42, 37, 20
85, 55, 17, 22, 74, 70, 37, 20, 85
55, 17, 1, 74, 70, 77, 20, 85, 56
17, 1, 95, 70, 77, 13, 85, 56, 41
1, 95, 57, 77, 13, 67, 56, 41, 73
95, 57, 5, 13, 67, 77, 41, 73, 34
57, 5, 71, 67, 77, 48, 73, 34, 76
5, 71, 39, 77, 48, 79, 34, 76, 5
71, 39, 21, 48, 79, 5, 76, 5, 54
39, 21, 47, 79, 5, 67, 5, 54, 60
21, 47, 51, 5, 67, 24, 54, 60, 75
47, 51, 80, 67, 24, 94, 60, 75, 18
51, 80, 96, 24, 94, 50, 75, 18, 97
80, 96, 95, 94, 50, 89, 18, 97, 67
96, 95, 92, 50, 89, 89, 97, 67, 25
95, 92, 29, 89, 89, 1, 67, 25, 45
92, 29, 99, 89, 1, 64, 25, 45, 6
29, 99, 36, 1, 64, 48, 45, 6, 82
99, 36, 85, 64, 48, 15, 6, 82, 70
36, 85, 95, 48, 15, 63, 82, 70, 68
85, 95, 82, 15, 63, 20, 70, 68, 3
95, 82, 32, 63, 20, 56, 68, 3, 68
82, 32, 32, 20, 56, 98, 3, 68, 10
32, 32, 88, 56, 98, 89, 68, 10, 53
32, 88, 50, 98, 89, 16, 10, 53, 30
88, 50, 43, 89, 16, 81, 53, 30, 54
50, 43, 54, 16, 81, 23, 30, 54, 40
43, 54, 86, 81, 23, 37, 54, 40, 89
54, 86, 48, 23, 37, 62, 40, 89, 2
86, 48, 83, 37, 62, 53, 89, 2, 6
48, 83, 65, 62, 53, 27, 2, 6, 91
83, 65, 77, 53, 27, 94, 6, 91, 53
65, 77, 10, 27, 94, 91, 91, 53, 68
77, 10, 95, 94, 91, 53, 53, 68, 85
10, 95, 6, 91, 53, 67, 68, 85, 17
95, 6, 92, 53, 67, 50, 85, 17, 60
6, 92, 46, 67, 50, 5, 17, 60, 46
92, 46, 40, 50, 5, 22, 60, 46, 62
46, 40, 85, 5, 22, 25, 46, 62, 94
40, 85, 30, 22, 25, 87, 62, 94, 89
85, 30, 61, 25, 87, 62, 94, 89, 87
30, 61, 70, 87, 62, 14, 89, 87, 78
61, 70, 53, 62, 14, 88, 87, 78, 28
70, 53, 72, 14, 88, 88, 78, 28, 1
53, 72, 8, 88, 88, 0, 28, 1, 40
72, 8, 81, 88, 0, 93, 1, 40, 74
8, 81, 47, 0, 93, 39, 40, 74, 29
81, 47, 75, 93, 39, 32, 74, 29, 55
47, 75, 96, 39, 32, 94, 29, 55, 14
75, 96, 96, 32, 94, 64, 55, 14, 96
96, 96, 3, 94, 64, 11, 14, 96, 40
96, 3, 39, 64, 11, 5, 96, 40, 46
3, 39, 16, 11, 5, 27, 40, 46, 74
39, 16, 80, 5, 27, 87, 46, 74, 86
16, 80, 27, 27, 87, 42, 74, 86, 37
80, 27, 16, 87, 42, 59, 86, 37, 54
27, 16, 24, 42, 59, 59, 37, 54, 69
16, 24, 80, 59, 59, 54, 54, 69, 68
24, 80, 46, 59, 54, 81, 69, 68, 76
80, 46, 1, 54, 81, 18, 68, 76, 72
46, 1, 90, 81, 18, 66, 76, 72, 82
1, 90, 49, 18, 66, 39, 72, 82, 16
90, 49, 62, 66, 39, 38, 82, 16, 95
49, 62, 37, 39, 38, 11, 16, 95, 56
62, 37, 35, 38, 11, 17, 95, 56, 87
37, 35, 95, 11, 17, 80, 56, 87, 25
35, 95, 75, 17, 80, 67, 87, 25, 4
95, 75, 58, 80, 67, 49, 25, 4, 20
75, 58, 24, 67, 49, 1, 4, 20, 77
58, 24, 37, 49, 1, 48, 20, 77, 17
24, 37, 4, 1, 48, 80, 77, 17, 90
37, 4, 80, 48, 80, 72, 17, 90, 21
4, 80, 96, 80, 72, 87, 90, 21, 45
80, 96, 96, 72, 87, 20, 21, 45, 5
96, 96, 96, 87, 20, 20, 45, 5, 5
15, 15, 37, 70, 70, 25, 73, 73, 64
15, 37, 35, 70, 25, 67, 73, 64, 68
37, 35, 86, 25, 67, 94, 64, 68, 44
35, 86, 53, 67, 94, 33, 68, 44, 71
86, 53, 28, 94, 33, 96, 44, 71, 46
53, 28, 20, 33, 96, 63, 71, 46, 10
28, 20, 37, 96, 63, 38, 46, 10, 34
20, 37, 32, 63, 38, 59, 10, 34, 73
37, 32, 29, 38, 59, 36, 34, 73, 24
32, 29, 67, 59, 36, 1, 73, 24, 59
29, 67, 6, 36, 1, 98, 24, 59, 30
67, 6, 88, 1, 98, 63, 59, 30, 54
6, 88, 74, 98, 63, 37, 30, 54, 10
88, 74, 22, 63, 37, 99, 54, 10, 15
74, 22, 95, 37, 99, 12, 10, 15, 27
22, 95, 58, 99, 12, 89, 15, 27, 31
95, 58, 7, 12, 89, 63, 27, 31, 63
58, 7, 91, 89, 63, 83, 31, 63, 99
7, 91, 62, 63, 83, 53, 63, 99, 94
91, 62, 6, 83, 53, 67, 99, 94, 31
62, 6, 40, 53, 67, 31, 94, 31, 19
6, 40, 50, 67, 31, 0, 31, 19, 73
40, 50, 38, 31, 0, 42, 19, 73, 72
50, 38, 61, 0, 42, 92, 73, 72, 19
38, 61, 23, 42, 92, 75, 72, 19, 98
61, 23, 19, 92, 75, 76, 19, 98, 66
23, 19, 97, 75, 76, 94, 98, 66, 40
19, 97, 53, 76, 94, 23, 66, 40, 40
97, 53, 16, 94, 23, 26, 40, 40, 46
53, 16, 23, 23, 26, 86, 40, 46, 8
16, 23, 95, 26, 86, 41, 46, 8, 36
23, 95, 0, 86, 41, 46, 8, 36, 97
95, 0, 45, 41, 46, 70, 36, 97, 52
0, 45, 29, 46, 70, 2, 97, 52, 8
45, 29, 17, 70, 2, 82, 52, 8, 81
29, 17, 89, 2, 82, 67, 8, 81, 51
17, 89, 93, 82, 67, 94, 81, 51, 73
89, 93, 83, 67, 94, 86, 51, 73, 37
93, 83, 53, 94, 86, 3, 73, 37, 65
83, 53, 82, 86, 3, 93, 37, 65, 54
53, 82, 99, 3, 93, 50, 65, 54, 64
82, 99, 91, 93, 50, 59, 54, 64, 17
99, 91, 84, 50, 59, 25, 64, 17, 86
91, 84, 92, 59, 25, 48, 17, 86, 44
84, 92, 19, 25, 48, 53, 86, 44, 72
92, 19, 2, 48, 53, 78, 44, 72, 16
19, 2, 33, 53, 78, 68, 72, 16, 19
2, 33, 96, 78, 68, 76, 16, 19, 66
33, 96, 46, 68, 76, 26, 19, 66, 3
96, 46, 16, 76, 26, 94, 66, 3, 40
46, 16, 69, 26, 94, 98, 3, 40, 35
16, 69, 97, 94, 98, 33, 40, 35, 73
69, 97, 98, 98, 33, 48, 35, 73, 24
97, 98, 73, 33, 48, 94, 73, 24, 89
98, 73, 44, 48, 94, 80, 24, 89, 24
73, 44, 33, 94, 80, 38, 89, 24, 34
44, 33, 10, 80, 38, 11, 24, 34, 59
33, 10, 82, 38, 11, 21, 34, 59, 5
10, 82, 67, 11, 21, 80, 59, 5, 3
82, 67, 24, 21, 80, 86, 5, 3, 99
67, 24, 45, 80, 86, 36, 3, 99, 72
24, 45, 69, 86, 36, 51, 99, 72, 1
45, 69, 86, 36, 51, 2, 72, 1, 98
69, 86, 72, 51, 2, 15, 1, 98, 87
86, 72, 44, 2, 15, 6, 98, 87, 92
72, 44, 82, 15, 6, 10, 87, 92, 23
44, 82, 86, 6, 10, 59, 92, 23, 64
82, 86, 79, 10, 59, 86, 23, 64, 12
86, 79, 1, 59, 86, 89, 64, 12, 17
79, 1, 24, 86, 89, 71, 12, 17, 33
1, 24, 29, 89, 71, 64, 17, 33, 2
24, 29, 35, 71, 64, 46, 33, 2, 54
29, 35, 48, 64, 46, 75, 2, 54, 8
35, 48, 8, 46, 75, 92, 54, 8, 71
48, 8, 9, 75, 92, 24, 8, 71, 95
8, 9, 58, 92, 24, 85, 71, 95, 23
9, 58, 20, 24, 85, 66, 95, 23, 52
58, 20, 58, 85, 66, 25, 23, 52, 30
20, 58, 60, 66, 25, 87, 52, 30, 3
58, 60, 66, 25, 87, 14, 30, 3, 66
60, 66, 15, 87, 14, 17, 3, 66, 48
66, 15, 18, 14, 17, 29, 66, 48, 21
15, 18, 30, 17, 29, 57, 48, 21, 96
18, 30, 30, 29, 57, 35, 21, 96, 85
30, 30, 10, 57, 35, 50, 96, 85, 41
30, 10, 26, 35, 50, 72, 85, 41, 70
10, 26, 3, 50, 72, 65, 41, 70, 31
26, 3, 33, 72, 65, 23, 70, 31, 77
3, 33, 45, 65, 23, 38, 31, 77, 43
33, 45, 24, 23, 38, 95, 77, 43, 83
45, 24, 77, 38, 95, 44, 43, 83, 68
24, 77, 19, 95, 44, 76, 83, 68, 74
77, 19, 88, 44, 76, 38, 68, 74, 37
19, 88, 88, 76, 38, 74, 74, 37, 94
88, 88, 15, 38, 74, 45, 37, 94, 76
88, 15, 11, 74, 45, 56, 94, 76, 41
15, 11, 28, 45, 56, 84, 76, 41, 16
11, 28, 35, 56, 84, 23, 41, 16, 33
28, 35, 53, 84, 23, 88, 16, 33, 69
35, 53, 70, 23, 88, 0, 33, 69, 88
53, 70, 52, 88, 0, 33, 69, 88, 20
70, 52, 57, 0, 33, 0, 88, 20, 17
52, 57, 10, 33, 0, 81, 20, 17, 63
57, 10, 9, 0, 81, 40, 17, 63, 18
10, 9, 97, 81, 40, 4, 63, 18, 9
9, 97, 84, 40, 4, 45, 18, 9, 35
97, 84, 26, 4, 45, 51, 9, 35, 65
84, 26, 52, 45, 51, 95, 35, 65, 64
26, 52, 75, 51, 95, 20, 65, 64, 0
52, 75, 14, 95, 20, 20, 64, 0, 68
75, 14, 21, 20, 20, 63, 0, 68, 38
14, 21, 49, 20, 63, 65, 68, 38, 86
21, 49, 23, 63, 65, 54, 38, 86, 49
49, 23, 38, 65, 54, 25, 86, 49, 20
23, 38, 79, 54, 25, 20, 49, 20, 28
38, 79, 64, 25, 20, 0, 20, 28, 43
79, 64, 44, 20, 0, 2, 28, 43, 24
64, 44, 17, 0, 2, 25, 43, 24, 51
44, 17, 4, 2, 25, 69, 24, 51, 62
17, 4, 53, 25, 69, 85, 51, 62, 35
4, 53, 85, 69, 85, 48, 62, 35, 5
53, 85, 95, 85, 48, 89, 35, 5, 83
85, 95, 3, 48, 89, 23, 5, 83, 5
95, 3, 63, 89, 23, 89, 83, 5, 55
3, 63, 91, 23, 89, 20, 5, 55, 39
63, 91, 78, 89, 20, 61, 55, 39, 62
91, 78, 90, 20, 61, 0, 39, 62, 41
78, 90, 32, 61, 0, 12, 62, 41, 56
90, 32, 36, 0, 12, 67, 41, 56, 3
32, 36, 6, 12, 67, 97, 56, 3, 11
36, 6, 47, 67, 97, 45, 3, 11, 94
6, 47, 91, 97, 45, 87, 11, 94, 34
47, 91, 37, 45, 87, 75, 94, 34, 10
91, 37, 58, 87, 75, 43, 34, 10, 60
37, 58, 15, 75, 43, 44, 10, 60, 85
58, 15, 97, 43, 44, 30, 60, 85, 28
15, 97, 16, 44, 30, 51, 85, 28, 24
97, 16, 66, 30, 51, 73, 28, 24, 87
16, 66, 2, 51, 73, 8, 24, 87, 78
66, 2, 39, 73, 8, 97, 87, 78, 43
2, 39, 78, 8, 97, 74, 78, 43, 58
39, 78, 15, 97, 74, 96, 43, 58, 48
78, 15, 25, 74, 96, 96, 58, 48, 20
15, 25, 82, 96, 96, 87, 48, 20, 45
25, 82, 84, 96, 87, 98, 20, 45, 50
82, 84, 36, 87, 98, 18, 45, 50, 57
84, 36, 34, 98, 18, 17, 50, 57, 23
36, 34, 54, 18, 17, 47, 57, 23, 63
34, 54, 70, 17, 47, 82, 23, 63, 70
54, 70, 16, 47, 82, 90, 63, 70, 85
70, 16, 9, 82, 90, 52, 70, 85, 31
16, 9, 83, 90, 52, 22, 85, 31, 97
9, 83, 65, 52, 22, 66, 31, 97, 35
83, 65, 98, 22, 66, 28, 97, 35, 46
65, 98, 19, 66, 28, 26, 35, 46, 33
98, 19, 76, 28, 26, 37, 46, 33, 11
19, 76, 58, 26, 37, 3, 33, 11, 95
76, 58, 49, 37, 3, 96, 11, 95, 92
58, 49, 91, 3, 96, 62, 95, 92, 45
49, 91, 20, 96, 62, 58, 92, 45, 34
91, 20, 96, 62, 58, 27, 45, 34, 92
20, 96, 1, 58, 27, 79, 34, 92, 20
96, 1, 46, 27, 79, 10, 92, 20, 83
1, 46, 87, 79, 10, 23, 20, 83, 48
46, 87, 55, 10, 23, 67, 83, 48, 74
87, 55, 18, 23, 67, 16, 48, 74, 86
55, 18, 42, 67, 16, 55, 74, 86, 47
18, 42, 4, 16, 55, 51, 86, 47, 84
42, 4, 34, 55, 51, 17, 47, 84, 64
4, 34, 12, 51, 17, 84, 84, 64, 54
34, 12, 6, 17, 84, 71, 64, 54, 43
12, 6, 44, 84, 71, 17, 54, 43, 99
6, 44, 76, 71, 17, 79, 43, 99, 12
44, 76, 44, 17, 79, 58, 99, 12, 63
76, 44, 76, 79, 58, 88, 12, 63, 80
44, 76, 21, 58, 88, 53, 63, 80, 52
76, 21, 0, 88, 53, 28, 80, 52, 27
21, 0, 56, 53, 28, 15, 52, 27, 1
0, 56, 29, 28, 15, 1, 27, 1, 91
56, 29, 63, 15, 1, 42, 1, 91, 70
29, 63, 22, 1, 42, 37, 91, 70, 96
63, 22, 74, 42, 37, 20, 70, 96, 26
22, 74, 70, 37, 20, 85, 96, 26, 60
74, 70, 77, 20, 85, 56, 26, 60, 9
70, 77, 13, 85, 56, 41, 60, 9, 91
77, 13, 67, 56, 41, 73, 9, 91, 34
13, 67, 77, 41, 73, 34, 91, 34, 81
67, 77, 48, 73, 34, 76, 34, 81, 49
77, 48, 79, 34, 76, 5, 81, 49, 88
48, 79, 5, 76, 5, 54, 49, 88, 63
79, 5, 67, 5, 54, 60, 88, 63, 81
5, 67, 24, 54, 60, 75, 63, 81, 91
67, 24, 94, 60, 75, 18, 81, 91, 60
24, 94, 50, 75, 18, 97, 91, 60, 26
94, 50, 89, 18, 97, 67, 60, 26, 57
50, 89, 89, 97, 67, 25, 26, 57, 12
89, 89, 1, 67, 25, 45, 57, 12, 79
89, 1, 64, 25, 45, 6, 12, 79, 99
1, 64, 48, 45, 6, 82, 79, 99, 55
64, 48, 15, 6, 82, 70, 99, 55, 42
48, 15, 63, 82, 70, 68, 55, 42, 28
15, 63, 20, 70, 68, 3, 42, 28, 76
63, 20, 56, 68, 3, 68, 28, 76, 45
20, 56, 98, 3, 68, 10, 76, 45, 23
56, 98, 89, 68, 10, 53, 45, 23, 71
98, 89, 16, 10, 53, 30, 23, 71, 71
89, 16, 81, 53, 30, 54, 71, 71, 87
16, 81, 23, 30, 54, 40, 71, 87, 18
81, 23, 37, 54, 40, 89, 87, 18, 64
23, 37, 62, 40, 89, 2, 18, 64, 52
37, 62, 53, 89, 2, 6, 64, 52, 84
62, 53, 27, 2, 6, 91, 52, 84, 15
53, 27, 94, 6, 91, 53, 84, 15, 1
27, 94, 91, 91, 53, 68, 15, 1, 14
94, 91, 53, 53, 68, 85, 1, 14, 58
91, 53, 67, 68, 85, 17, 14, 58, 32
53, 67, 50, 85, 17, 60, 58, 32, 48
67, 50, 5, 17, 60, 46, 32, 48, 5
50, 5, 22, 60, 46, 62, 48, 5, 6
5, 22, 25, 46, 62, 94, 5, 6, 55
22, 25, 87, 62, 94, 89, 6, 55, 20
25, 87, 62, 94, 89, 87, 55, 20, 90
87, 62, 14, 89, 87, 78, 20, 90, 94
62, 14, 88, 87, 78, 28, 90, 94, 57
14, 88, 88, 78, 28, 1, 94, 57, 59
88, 88, 0, 28, 1, 40, 57, 59, 83
88, 0, 93, 1, 40, 74, 59, 83, 22
0, 93, 39, 40, 74, 29, 83, 22, 22
93, 39, 32, 74, 29, 55, 22, 22, 31
39, 32, 94, 29, 55, 14, 22, 31, 80
32, 94, 64, 55, 14, 96, 31, 80, 86
94, 64, 11, 14, 96, 40, 80, 86, 4
64, 11, 5, 96, 40, 46, 86, 4, 90
11, 5, 27, 40, 46, 74, 4, 90, 42
5, 27, 87, 46, 74, 86, 90, 42, 37
27, 87, 42, 74, 86, 37, 42, 37, 77
87, 42, 59, 86, 37, 54, 37, 77, 92
42, 59, 59, 37, 54, 69, 77, 92, 75
59, 59, 54, 54, 69, 68, 92, 75, 25
59, 54, 81, 69, 68, 76, 75, 25, 90
54, 81, 18, 68, 76, 72, 25, 90, 91
81, 18, 66, 76, 72, 82, 90, 91, 16
18, 66, 39, 72, 82, 16, 91, 16, 87
66, 39, 38, 82, 16, 95, 16, 87, 56
39, 38, 11, 16, 95, 56, 87, 56, 13
38, 11, 17, 95, 56, 87, 56, 13, 96
11, 17, 80, 56, 87, 25, 13, 96, 75
17, 80, 67, 87, 25, 4, 96, 75, 37
80, 67, 49, 25, 4, 20, 75, 37, 99
67, 49, 1, 4, 20, 77, 37, 99, 77
49, 1, 48, 20, 77, 17, 99, 77, 35
1, 48, 80, 77, 17, 90, 77, 35, 20
48, 80, 72, 17, 90, 21, 35, 20, 11
80, 72, 87, 90, 21, 45, 20, 11, 33
72, 87, 20, 21, 45, 5, 11, 33, 76
87, 20, 20, 45, 5, 5, 33, 76, 76
70, 70, 25, 73, 73, 64, 78, 78, 56
70, 25, 67, 73, 64, 68, 78, 56, 57
25, 67, 94, 64, 68, 44, 56, 57, 26
67, 94, 33, 68, 44, 71, 57, 26, 45
94, 33, 96, 44, 71, 46, 26, 45, 33
33, 96, 63, 71, 46, 10, 45, 33, 70
96, 63, 38, 46, 10, 34, 33, 70, 13
63, 38, 59, 10, 34, 73, 70, 13, 65
38, 59, 36, 34, 73, 24, 13, 65, 74
59, 36, 1, 73, 24, 59, 65, 74, 74
36, 1, 98, 24, 59, 30, 74, 74, 16
1, 98, 63, 59, 30, 54, 74, 16, 24
98, 63, 37, 30, 54, 10, 16, 24, 41
63, 37, 99, 54, 10, 15, 24, 41, 24
37, 99, 12, 10, 15, 27, 41, 24, 70
99, 12, 89, 15, 27, 31, 24, 70, 76
12, 89, 63, 27, 31, 63, 70, 76, 52
89, 63, 83, 31, 63, 99, 76, 52, 96
63, 83, 53, 63, 99, 94, 52, 96, 85
83, 53, 67, 99, 94, 31, 96, 85, 79
53, 67, 31, 94, 31, 19, 85, 79, 12
67, 31, 0, 31, 19, 73, 79, 12, 22
31, 0, 42, 19, 73, 72, 12, 22, 38
0, 42, 92, 73, 72, 19, 22, 38, 33
42, 92, 75, 72, 19, 98, 38, 33, 17
92, 75, 76, 19, 98, 66, 33, 17, 2
75, 76, 94, 98, 66, 40, 17, 2, 73
76, 94, 23, 66, 40, 40, 2, 73, 15
94, 23, 26, 40, 40, 46, 73, 15, 35
23, 26, 86, 40, 46, 8, 15, 35, 81
26, 86, 41, 46, 8, 36, 35, 81, 21
86, 41, 46, 8, 36, 97, 81, 21, 22
41, 46, 70, 36, 97, 52, 21, 22, 96
46, 70, 2, 97, 52, 8, 22, 96, 95
70, 2, 82, 52, 8, 81, 96, 95, 93
2, 82, 67, 8, 81, 51, 95, 93, 92
82, 67, 94, 81, 51, 73, 93, 92, 2
67, 94, 86, 51, 73, 37, 92, 2, 7
94, 86, 3, 73, 37, 65, 2, 7, 60
86, 3, 93, 37, 65, 54, 7, 60, 30
3, 93, 50, 65, 54, 64, 60, 30, 42
93, 50, 59, 54, 64, 17, 30, 42, 8
50, 59, 25, 64, 17, 86, 42, 8, 4
59, 25, 48, 17, 86, 44, 8, 4, 22
25, 48, 53, 86, 44, 72, 4, 22, 97
48, 53, 78, 44, 72, 16, 22, 97, 56
53, 78, 68, 72, 16, 19, 97, 56, 68
78, 68, 76, 16, 19, 66, 56, 68, 61
68, 76, 26, 19, 66, 3, 68, 61, 15
76, 26, 94, 66, 3, 40, 61, 15, 61
26, 94, 98, 3, 40, 35, 15, 61, 43
94, 98, 33, 40, 35, 73, 61, 43, 68
98, 33, 48, 35, 73, 24, 43, 68, 37
33, 48, 94, 73, 24, 89, 68, 37, 29
48, 94, 80, 24, 89, 24, 37, 29, 23
94, 80, 38, 89, 24, 34, 29, 23, 66
80, 38, 11, 24, 34, 59, 23, 66, 28
38, 11, 21, 34, 59, 5, 66, 28, 34
11, 21, 80, 59, 5, 3, 28, 34, 99
21, 80, 86, 5, 3, 99, 34, 99, 63
80, 86, 36, 3, 99, 72, 99, 63, 93
86, 36, 51, 99, 72, 1, 63, 93, 69
36, 51, 2, 72, 1, 98, 93, 69, 71
51, 2, 15, 1, 98, 87, 69, 71, 5
2, 15, 6, 98, 87, 92, 71, 5, 73
15, 6, 10, 87, 92, 23, 5, 73, 45
6, 10, 59, 92, 23, 64, 73, 45, 83
10, 59, 86, 23, 64, 12, 45, 83, 89
59, 86, 89, 64, 12, 17, 83, 89, 0
86, 89, 71, 12, 17, 33, 89, 0, 42
89, 71, 64, 17, 33, 2, 0, 42, 75
71, 64, 46, 33, 2, 54, 42, 75, 90
64, 46, 75, 2, 54, 8, 75, 90, 57
46, 75, 92, 54, 8, 71, 90, 57, 49
75, 92, 24, 8, 71, 95, 57, 49, 49
92, 24, 85, 71, 95, 23, 49, 49, 52
24, 85, 66, 95, 23, 52, 49, 52, 35
85, 66, 25, 23, 52, 30, 52, 35, 62
66, 25, 87, 52, 30, 3, 35, 62, 46
25, 87, 14, 30, 3, 66, 62, 46, 24
87, 14, 17, 3, 66, 48, 46, 24, 36
